Title,Description,Price,ImageUrl
Mutton Biryani,Original Price: 230,11500,
Egg Biryani,Original Price: 170,8500,
Veg Biryani,Original Price: 160,8000,
Plain Biryani,Original Price: 130,6500,
Special Biryani Boneless,Original Price: 210,10500,
Chicken Fry Piece Biryani,Original Price: 210,10500,
Chicken Kali Mirch,,19500,
Plain Paratha,,3000,
Mango Lassi,,5000,
Masala Papad,,3500,
Egg 65,,13000,
Chicken Kebab,,18000,https://duyt4h9nfnj50.cloudfront.net/sku/5dad6b3dc32432789baf127f2745c82c
Coke,,5500,
Gulab Jamun,Two Pieces.,5000,
Fish Masala,,20000,
Chilli Baby Corn,,16000,
Chocolate,,14400,
Baby Corn 65,,16000,
Lassi,,5000,
Mutton Pepper Masala,,19500,
Chilli Egg,,13000,
Tangdi Kabab,,15000,
Egg Omelette,,3000,
Tandoori Baby Corn,,16000,
Pistachio,,16800,
Chicken Lollipop,,18000,https://duyt4h9nfnj50.cloudfront.net/sku/d2d533e412a4b3c9907da93a7537b460
Paneer Manchurian,,15000,
Butter Milk,,4000,
Egg Masala,,10000,
Chicken Kebab,,18000,
Methi Paneer,,15500,
Baby Corn Manchurian,,16000,
Reshmi Kabab,,20000,
Chocolate Mud Cake,,9900,
Mixed Vegetable Raita,,6000,
Mutton Rogan Josh,,21500,
Tandoori Chicken,,20000,https://duyt4h9nfnj50.cloudfront.net/sku/58e75745c21c87e87c69a1ef076a65e4
Fish Pepper 65,,21000,
Biryani Hub's Special Chicken Curry,,19500,
Fish Biryani,,23000,
Chicken Nawabi,,19500,
Lemon Chicken Dry,,18000,https://duyt4h9nfnj50.cloudfront.net/sku/c56d14765ef7b2b3d5a91cf6c3cc86b3
Chapathi,,2000,
Paneer Biryani,,17000,
Aloo Matar,,13500,
Veg. Noodles,,15000,
Tandoori Chicken,,20000,
Biryani Rice,,13000,
Kolhapuri Chicken,,17500,
Kolhapuri Vegetables,,14500,
Hyderabadi Mutton,,21500,
Veg. Schezwan Fried Rice,,15000,
Schezwan Prawns,,22000,
Banjara Kabab,,20000,
Putarekulu,,20000,
Curd Rice,,9900,
Chicken Saagwala,,18500,
Egg Bhurji,,4500,
Chicken Schezwan Fried Rice,,17000,
Paneer Tikka,,17000,
Aloo Jeera Dry,,13000,
Chicken Manchurian,,18000,
Chicken Chinese Chop Suey,,17000,
Egg Noodles,,16000,
Pepsi,,5500,
Chilli Prawns,,23000,
Phulka,,2000,
Aloo Gobhi Masala,,13500,
Mutton Roast,,23000,
Paneer Malai Sheek,,17000,
Chilli Chicken,,18000,
Butter Paratha,,3500,
Aloo Bhujia,,5000,
Chicken Schezwan Noodles,,18000,
Dal Tadka,,12500,
Prawns Manchurian,,23000,
Malabar Paratha,,3500,
Achari Chicken Tikka,,20000,
Chicken Dum Biryani,,19000,https://duyt4h9nfnj50.cloudfront.net/sku/e7a491c3170fd9ea9611a6c9cf594603
Paneer Biryani,,19000,
Ghee Rice,,13000,
Chilli Paneer,,16000,
Lays,Ninty five grams.,5000,
Paneer Butter Masala,,15500,
Chilli Gobhi,,14000,
Kalmi Kabab,,14000,
Prawns Masala,,21500,
Mushroom Biryani,,17000,
Chicken 65,,19500,
Black Currant,,14400,
Chicken Dum Biryani,,19000,
Prawn Biryani,,23000,
Ginger Chicken Dry,,19000,
Schezwan Gobhi,,14000,
Dry Papad,,2500,
Jaipuri Vegetables,,14500,
Schezwan Chicken Dry,,20000,
Fish Curry,,20000,
Veg. Chinese Chop Suey,,15000,
Tangdi Kabab,,15000,https://duyt4h9nfnj50.cloudfront.net/sku/ffa54deeefb1645743911c9452fdc7ae
Black Forest,,9900,
Shanghai Chicken,,20000,
ThumsUp,,5500,
Vegetable Chatpata,,15500,
Plain Palak,,14500,
Strawberry,,12000,
Mineral Water,,2500,
Sprite,,5500,
Tandoori Gobi,,15000,
Walnut Browny,,9900,
Jaipuri Chicken,,18500,
Vegetable Biryani,,16000,
Butter Phulka,,2500,
Chocolate Pastry,,9900,
Kadai Chicken,,19500,
Tomato Curry,,13500,
Roasted Groundnut,,5000,
Special Chicken Biryani Boneless,,21000,
Lemon Chicken Dry,,18000,
Kurkure,One hundred and fifty five grams.,5000,
Palak Paneer,,15500,
Paneer 65,,16000,
Apollo Fish,,22000,
Cashew Rice,,13000,
Chilli Mutton,,23000,
Mutton Keema Biryani,,23000,
Vanilla,,12000,
Chicken Sheek Kabab,,21000,
Andhra Chicken,,17500,
Chicken 555,,20000,
Chicken American Chop Suey,,17000,
Chicken Lollipop,,18000,
Schezwan Paneer,,16000,
Egg Masala,,10000,https://duyt4h9nfnj50.cloudfront.net/sku/dcac1587f7d866804cc18b844bd83bac
Mixed Vegetable Curry,,14500,
Mutton Fry,,22000,
Mutton Biryani,,23000,
Mushroom Pepper Dry,,15000,
Garlic Chicken Dry,,19000,
Chicken Fried Rice,,16000,
Mutton Pepper Dry,,23000,
Veg Sheek Kabab,,17000,
Methi Chaman,,15500,
Green Salad,,6000,
Chicken Noodles,,17000,https://duyt4h9nfnj50.cloudfront.net/sku/2c0d42ddf866f64b1b71cd0916280c39
Kajulu,,18000,
Egg Fried Rice,,15000,
Fish Pepper Dry,,21000,
Hyderabadi Vegetables,,15500,
Dal Fry,,11500,
Chilli Garlic Fish,,22000,
Plain Biryani,,13000,
Pahadi Paneer Kabab,,17000,
Chilli Mushroom,,15000,
Kadai Vegetables,,14500,
Gobhi 65,,13000,
Tawa Paratha,,3500,
Fish Manchurian,,21000,
Chilli Fish,,21000,
Chicken Noodles,,17000,
Butter Chicken,,19000,
All in One Mixture,,5000,
Jeera Rice,,13000,
Malai Kabab,,20000,
Kadai Paneer,,15500,
Gobhi Manchurian,,14000,
Chicken Fry Piece Biryani,,21000,
Paneer Chatpata,,15500,
Mushroom Masala,,15500,
Boiled Egg,,3000,
Egg Biryani,,17000,
Mutton Masala,,20000,
Veg. Biryani,,16000,
Baby Corn Pepper Dry,,16000,
Chicken Tikka,,20000,
Singapore Chicken,,19000,
Prawns Fry,,22000,
Chicken Pepper Dry,,19000,
Chicken Keema Biryani,,21000,
Mushroom Manchurian,,15000,
Tutty Fruity,,14400,
Veg. American Chop Suey,,15000,
Butter Scotch,,14400,
Veg. Fried Rice,,14000,
